,12/1/2022,12/5/2022,12/6/2022
0:30,120,130,140
1:00,120,130,140
1:30,120,130,140
2:00,120,130,140
2:30,120,130,140
3:00,120,130,140
3:30,120,130,140
4:00,120,130,140
4:30,120,130,140
5:00,120,130,140
5:30,120,130,140
6:00,120,130,140
6:30,120,130,140
7:00,120,130,140
7:30,120,130,140
8:00,120,130,140
8:30,120,130,140
9:00,120,130,140
9:30,120,130,140
10:00,120,130,140
10:30,120,130,140
11:00,120,130,140
11:30,120,130,140
12:00,120,130,140
12:30,120,130,140
13:00,120,130,140
13:30,120,130,140
14:00,120,130,140
14:30,120,130,140
15:00,120,130,140
15:30,120,130,140
16:00,120,130,140
16:30,120,130,140
17:00,120,130,140
17:30,120,130,140
18:00,120,130,140
18:30,120,130,140
19:00,120,130,140
19:30,120,130,140
20:00,120,130,140
20:30,120,130,140
21:00,120,130,140
21:30,120,130,140
22:00,120,130,140
22:30,120,130,140
23:00,120,130,140
23:30,120,130,140
0:00,120,130,140
Total,5760,6240,6720
